Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
53;1637345363.222394162;1839.041992;1551.855957;212.210999;3603.108887
54;1637345363.242457117;1811.776001;1550.738037;207.720001;3570.233887
55;1637345363.262523002;1803.123047;1553.213989;211.360992;3567.697998
56;1637345363.282588677;1823.069946;1556.577026;211.268005;3590.915039
57;1637345363.302659202;1777.068970;1552.793945;212.220001;3542.083008
58;1637345363.322727317;1803.305054;1558.322021;212.237000;3573.864258
59;1637345363.342807353;1909.500000;1554.459961;212.800995;3676.760986
60;1637345363.362880959;1916.886963;1554.715942;212.205994;3683.808838
61;1637345363.382944604;1776.376953;1554.656006;212.210999;3543.243896
62;1637345363.403023100;1840.578979;1551.855957;212.210999;3604.645996
63;1637345363.423111947;1938.989014;1553.140991;211.291000;3703.420898
64;1637345363.443186083;1860.942017;1554.837036;212.227997;3628.007080
65;1637345363.463276770;1822.223999;1553.613037;212.556000;3588.393066
66;1637345363.483350806;1940.352051;1555.777954;210.147995;3706.277832
67;1637345363.503444064;1909.515015;1554.399048;215.537994;3679.452148
68;1637345363.523521400;2005.381958;1554.899048;211.014999;3771.295898
69;1637345363.543615188;1940.932983;1553.532959;212.210999;3706.676758
70;1637345363.563716266;1935.114990;1555.666992;211.031006;3701.812988
71;1637345363.583792402;2073.118896;1553.201050;210.054993;3836.375000
72;1637345363.603859557;1990.405029;1554.896973;210.953003;3756.254883
73;1637345363.623924842;1893.670044;2090.872070;211.298996;4195.841309
74;1637345363.643984846;1898.272949;2158.739990;208.884003;4265.896973
75;1637345363.664046531;1910.198975;2097.659912;211.281998;4219.140625
76;1637345363.684106595;1948.881958;2136.616943;212.227997;4297.727051
77;1637345363.704167610;1975.114014;2148.518066;212.166000;4335.797852
78;1637345363.724227614;1934.093018;2232.962891;214.279999;4381.335938
79;1637345363.744287818;1887.775024;2144.957031;208.945999;4241.678223
80;1637345363.764347913;1938.417969;2206.105957;215.475998;4360.000000
81;1637345363.784407417;1874.948975;2203.639893;212.139008;4290.727539
82;1637345363.804468501;1846.573975;2157.865967;212.242004;4216.681641
83;1637345363.824529206;1893.578003;2227.123047;215.537994;4336.239258
84;1637345363.844589480;1883.546997;2149.909912;212.126999;4245.583984
85;1637345363.864650114;1869.510986;2195.177979;211.281998;4275.970703
86;1637345363.884710069;1942.598999;2212.019043;212.149002;4366.767090
87;1637345363.904770003;1936.943970;2140.507080;211.046005;4288.497070
88;1637345363.924830908;1921.907959;2221.468018;212.237000;4355.613281
89;1637345363.944890812;1951.589966;2158.319092;215.537994;4325.447266
90;1637345363.964951996;1951.917969;2153.531982;215.516006;4320.965820
91;1637345363.985013181;1941.350952;2231.611084;212.210999;4385.172852
92;1637345364.005074235;1913.366943;2154.108887;213.438004;4280.914062
93;1637345364.025134960;1859.014038;2140.907959;212.259003;4212.181152
94;1637345364.045194784;1915.317993;2201.961914;212.220001;4329.500000
95;1637345364.065254698;1835.082031;2142.551025;211.014999;4188.647949
96;1637345364.085314753;1847.235962;2131.477051;212.227997;4190.940918
97;1637345364.105375297;1890.866943;2151.697998;212.188995;4254.753906
98;1637345364.125435221;1917.959961;2145.780029;212.210999;4275.951172
99;1637345364.145495406;1935.677002;2092.439941;208.945999;4237.062988
100;1637345364.165556590;1895.737061;2147.314941;212.242004;4255.293945
101;1637345364.185616685;1935.209961;2129.882080;212.197006;4277.289062
102;1637345364.205677169;1936.701050;2092.500000;212.197006;4241.397949
103;1637345364.225738443;1915.604980;2147.571045;212.149002;4275.325195
104;1637345364.245799138;1940.302979;2103.362061;211.343994;4255.008789
105;1637345364.265859722;1895.850952;2125.541016;211.330002;4232.722168
106;1637345364.285920527;1856.732056;2159.826904;212.210999;4228.770020
107;1637345364.305980631;1923.551025;2093.271973;214.671997;4231.495117
108;1637345364.326041085;1939.958984;2127.852051;212.242004;4280.052734
109;1637345364.346087998;1839.286987;2156.985107;212.149002;4208.420898
110;1637345364.366148183;1917.498047;2095.018066;215.554993;4228.071289
111;1637345364.386208717;1909.709961;2147.658936;211.046997;4268.416016
112;1637345364.406269242;1873.728027;2198.191895;212.205994;4284.125977
113;1637345364.426329506;1952.399048;2130.602051;214.625000;4297.625977
114;1637345364.446390190;1864.744995;2159.260986;212.242004;4236.248047
115;1637345364.466450425;1939.147949;2229.100098;212.179993;4380.427734
116;1637345364.486510939;1902.906006;2153.524902;212.210999;4268.641602
117;1637345364.506570933;1916.411011;2205.175049;212.242004;4333.828125
118;1637345364.526630748;1947.449951;2207.160889;213.455994;4368.066895
119;1637345364.546691562;1876.864990;2161.239990;212.235001;4250.339844
120;1637345364.566751366;1862.047974;2226.940918;212.197006;4301.186035
121;1637345364.586811711;1950.500000;2155.989014;212.242004;4318.730957
122;1637345364.606871935;1896.020020;2204.475098;211.014999;4311.509766
123;1637345364.626932290;1878.438965;2203.870117;212.192001;4294.500977
124;1637345364.646992364;1872.183960;2143.479980;212.242004;4227.905762
125;1637345364.667052498;1868.170044;2135.620117;214.248001;4218.038086
126;1637345364.687112743;1894.692017;2156.152100;212.242004;4263.085938
127;1637345364.707172817;1844.838989;2147.478027;212.210999;4204.527832
128;1637345364.727232741;1906.495972;2106.988037;212.242004;4225.726074
129;1637345364.747292046;1979.323975;2151.477051;215.514008;4346.314941
130;1637345364.767352380;1905.672974;2137.210938;212.227997;4255.111816
131;1637345364.787412814;1962.181030;2097.626953;212.210999;4272.019043
132;1637345364.807473669;1967.375977;2146.485107;211.061996;4324.922852
133;1637345364.827534233;1890.802002;2109.257080;212.205994;4212.265137
134;1637345364.847594738;1935.729004;2110.346924;211.360001;4257.436035
135;1637345364.867655302;1885.814941;2135.787109;212.149002;4233.750977
136;1637345364.887715876;1878.563965;2099.053955;213.438004;4191.055664
137;1637345364.907776691;1861.235962;2145.708984;212.242004;4219.187012
138;1637345364.927836745;1861.109009;2111.876953;215.421997;4188.407715
139;1637345364.947896819;1897.334961;2110.247070;211.281998;4218.864258
140;1637345364.967957934;1903.953979;2168.542969;215.537994;4288.035156
141;1637345364.988017748;1870.788940;2106.860107;215.505997;4193.155273
142;1637345365.008078443;1975.723999;2148.718994;212.242004;4336.685059
143;1637345365.028138927;1986.654053;2150.980957;212.149002;4349.784180
144;1637345365.048199421;1902.005981;2114.179932;211.024002;4227.209961
145;1637345365.068260456;1965.616943;2118.788086;212.179993;4296.584961
146;1637345365.088320380;1940.010986;2163.770996;213.388000;4317.169922
147;1637345365.108380615;1943.416016;2098.506104;212.242004;4254.164062
148;1637345365.128441929;1914.564941;2153.741943;215.475998;4283.783203
149;1637345365.148501493;1889.114014;2201.590088;212.149002;4302.853027
150;1637345365.168562058;1892.459961;2218.852051;212.259003;4323.571289
151;1637345365.188621522;1873.113037;2158.325928;212.259003;4243.698242
152;1637345365.208681896;1865.848022;2227.204102;215.444000;4308.496094
153;1637345365.228742751;1923.729004;2157.764893;210.992996;4292.486816
154;1637345365.248802985;1849.812988;2195.844971;210.962006;4256.620117
155;1637345365.268863650;1900.413940;2213.818115;210.102005;4324.333984
156;1637345365.288923844;1964.473999;2150.516113;210.983994;4325.974121
157;1637345365.308984058;1880.468994;2226.917969;212.242004;4319.628906
158;1637345365.329045073;1942.883057;2159.468018;215.537994;4317.889160
159;1637345365.349104997;1924.069946;2148.987061;215.475998;4288.533203
160;1637345365.369165281;1909.083008;2215.531982;212.279999;4336.895020
161;1637345365.389225186;1899.152954;2153.625977;213.438004;4266.216797
162;1637345365.409285860;1891.828003;2137.444092;210.983994;4240.255859
163;1637345365.429346145;1902.983032;2161.114014;215.438995;4279.536133
164;1637345365.449406029;1875.349976;2150.135986;215.475998;4240.961914
165;1637345365.469466663;1878.972046;2108.783936;212.259003;4200.015137
166;1637345365.489527018;1893.185059;2146.162109;208.916000;4248.263184
167;1637345365.509587652;1877.536011;2135.400879;211.031006;4223.967773
168;1637345365.529648086;1876.904053;2101.802002;215.537994;4194.244141
169;1637345365.549708731;1918.875977;2151.113037;210.953003;4280.941895
170;1637345365.569769225;1941.391968;2110.277100;212.149002;4263.817871
171;1637345365.589829350;1892.114990;2121.332031;212.197006;4225.644043
172;1637345365.609889494;1916.694946;2138.943115;215.554993;4271.192871
173;1637345365.629950088;1923.514038;2103.691895;212.242004;4239.447754
174;1637345365.650010593;1988.005981;2147.689941;212.242004;4347.937988
175;1637345365.670073607;1913.567993;2181.610107;212.179993;4307.357910
176;1637345365.690134312;1895.021973;2113.770020;212.197006;4220.989258
177;1637345365.710195006;1895.546997;2156.617920;212.149002;4264.313965
178;1637345365.730254480;1877.176025;2228.156006;215.537994;4320.870117
179;1637345365.750315775;1617.802002;1588.001953;212.237000;3418.041016
180;1637345365.770376029;1784.383057;2167.954102;212.179993;4164.517090
181;1637345365.790436504;1941.040039;2139.305908;208.927002;4289.272949
182;1637345365.810496688;1912.082031;2228.217041;212.126999;4352.425781
183;1637345365.830557592;1948.610962;2155.987061;212.223007;4316.820801
184;1637345365.850617967;1983.512939;2145.075928;211.046005;4339.634766
185;1637345365.870678021;1931.489990;2199.386963;212.210999;4343.087891
186;1637345365.890738716;1901.871948;2148.322021;214.309998;4264.503906
187;1637345365.910799280;1873.555054;2133.240967;212.210999;4219.006836
188;1637345365.930859454;1899.494995;2158.716064;211.343994;4269.555176
189;1637345365.950920239;1849.744019;2153.427979;215.561005;4218.732910
190;1637345365.970981193;1882.276001;2110.259033;211.031006;4203.565918
191;1637345365.991041758;1876.167969;2152.676025;215.516006;4244.360352
192;1637345366.011102492;1846.343994;2132.456055;213.376007;4192.175781
193;1637345366.031163196;1933.927002;2099.258057;215.516006;4248.701172
194;1637345366.051222761;1912.749023;2147.375000;211.291000;4271.415039
195;1637345366.071285775;2018.130981;2115.466064;212.179993;4345.776855
196;1637345366.091346620;1966.854980;2099.062988;215.475998;4281.394043
197;1637345366.111407044;1952.608032;2145.514893;215.421997;4313.544922
198;1637345366.131467749;1953.688965;2107.431885;215.537994;4276.659180
199;1637345366.151527893;1928.069946;2129.552002;212.158005;4269.779785
200;1637345366.171588307;1863.043945;2160.111084;212.179993;4235.334961
201;1637345366.191648302;1930.168945;2096.708984;212.227997;4239.105957
202;1637345366.211708276;1843.311035;2149.356934;212.222000;4204.889648
203;1637345366.231768300;1840.958984;2185.852051;211.046005;4237.856934
204;1637345366.251828775;1881.512939;2114.120117;212.179993;4207.812988
205;1637345366.271890039;1913.771973;2160.107910;212.242004;4286.122070
206;1637345366.291950664;1877.988037;2223.092041;212.259003;4313.338867
207;1637345366.312011088;1961.279053;2148.250977;210.953003;4320.483398
208;1637345366.332071302;1913.718994;2176.521973;212.158005;4302.398926
209;1637345366.352131797;1948.717041;2228.500000;210.968994;4388.186035
210;1637345366.372193011;1931.676025;1974.597046;212.188995;4118.461914
211;1637345366.392260396;1808.313965;1589.697998;212.237000;3610.249023
212;1637345366.412323131;1623.883057;1584.983032;208.854004;3417.720215
213;1637345366.432382555;1597.925049;1586.031982;212.126999;3396.083984
214;1637345366.452441949;1610.849976;1583.137939;208.884003;3402.872070
215;1637345366.472501974;1623.506958;1587.939941;212.242004;3423.688965
216;1637345366.492562398;1593.845947;1585.364990;212.210999;3391.421875
217;1637345366.512621882;1601.287964;1587.728027;211.360001;3400.375977
218;1637345366.532681687;1619.751953;1588.322021;212.149002;3420.223145
219;1637345366.552741051;1621.469971;1583.015015;212.210999;3416.696045
220;1637345366.572800635;1599.384033;1584.499023;212.227997;3396.111084
221;1637345366.592860600;1604.022949;1592.994019;215.492996;3412.510010
222;1637345366.612921024;1647.072021;1585.427002;212.210999;3444.709961
223;1637345366.632981018;1595.405029;1585.458008;212.158005;3393.020996
224;1637345366.653041163;1613.656982;1585.243042;212.192001;3411.092041
225;1637345366.673100417;1615.588013;1584.025024;213.046997;3412.660156
226;1637345366.693160291;1634.373047;1589.389038;215.505997;3439.268066
227;1637345366.713220676;1601.196045;1586.535034;215.444000;3403.175049
228;1637345366.733280000;1622.126953;1584.336060;212.210999;3418.674072
229;1637345366.753339584;1622.364014;1583.258057;214.020996;3419.643066
230;1637345366.773399829;1590.577026;1585.395996;212.242004;3388.214844
231;1637345366.793459343;1608.980957;1587.812012;215.444000;3412.236816
232;1637345366.813518727;1631.000977;1583.531982;212.210999;3426.743896
233;1637345366.833578571;1630.779053;1587.939941;211.391006;3430.109863
234;1637345366.853638016;1603.262939;1586.421021;215.554993;3405.239014
235;1637345366.873698190;1613.232056;1582.185059;212.259003;3407.676270
236;1637345366.893758114;1623.905029;1585.635986;215.554993;3425.095947
237;1637345366.913817939;1590.921021;1583.744019;212.240005;3386.905029
238;1637345366.933877903;1593.156982;1585.329956;215.444000;3393.930908
239;1637345366.953937837;1613.926025;1584.592041;211.026993;3409.544922
240;1637345366.973997762;1628.581055;1583.713013;212.188995;3424.482910
241;1637345366.994082829;1594.373047;1585.439941;212.242004;3392.054932
242;1637345367.014142403;1624.728027;1585.395996;211.281998;3421.406006
243;1637345367.034202227;1620.883057;1583.699951;212.197006;3416.780029
244;1637345367.054262382;1582.465942;1583.208984;212.158005;3377.833008
245;1637345367.074321636;1613.375000;1584.609985;212.242004;3410.227051
246;1637345367.094380740;1626.104004;1585.214966;210.983994;3422.302979
247;1637345367.114440474;1596.083008;1585.395996;212.220001;3393.698975
248;1637345367.134500969;1611.022949;1583.713013;212.130005;3406.865967
249;1637345367.154560283;1613.433960;1580.748047;212.242004;3406.423828
250;1637345367.174620207;1620.176025;1583.699951;212.179993;3416.055908
251;1637345367.194680292;1595.854004;1578.739990;208.932999;3383.526855
252;1637345367.214739766;1601.220947;1584.348999;211.046005;3396.615967
253;1637345367.234799960;1616.224976;1582.331055;212.192001;3410.748047
254;1637345367.254860085;1581.525024;1581.508057;212.242004;3375.274902
255;1637345367.274920059;1613.537964;1579.459961;211.322006;3404.319824
256;1637345367.294979363;1628.015015;1581.156006;211.276993;3420.447998
257;1637345367.315039048;1623.281006;1583.270996;212.259003;3418.811035
258;1637345367.335099152;1588.343994;1585.495972;212.259003;3386.099121
259;1637345367.355159046;1622.207031;1584.547974;211.343994;3418.099121
260;1637345367.375219031;1617.558960;1579.901001;212.223007;3409.683105
261;1637345367.395278835;1594.930054;1583.730957;212.166000;3390.827148
262;1637345367.415338919;1612.035034;1587.026001;215.460999;3414.521973
263;1637345367.435398884;1621.840942;1581.218018;210.977997;3414.037109
264;1637345367.455459308;1629.254028;1583.761963;212.240005;3425.255859
265;1637345367.475519402;1591.279053;1588.009033;212.166000;3391.454102
266;1637345367.495579517;1620.024048;1581.470947;215.501007;3416.996094
267;1637345367.515638571;1617.428955;1582.004028;211.307999;3410.740967
268;1637345367.535698215;1590.385986;1581.973022;212.149002;3384.508057
269;1637345367.555758210;1612.437988;1584.609985;212.201004;3409.249023
270;1637345367.575817954;1618.552002;1581.036987;211.046005;3410.635010
271;1637345367.595877418;1642.082031;1583.814941;215.460999;3441.357910
272;1637345367.615937353;1612.301025;1582.170044;208.932999;3403.404053
273;1637345367.635997317;1607.921021;1580.756958;212.147003;3400.824951
274;1637345367.656057301;1625.201050;1584.380005;212.210999;3421.791992
275;1637345367.676117066;1587.286011;1579.051025;212.242004;3378.579102
276;1637345367.696176930;1603.897949;1583.562988;210.983994;3398.444824
277;1637345367.716237414;1615.770996;1582.066040;212.242004;3410.079102
278;1637345367.736297439;1641.298950;1582.380005;212.179993;3435.858887
279;1637345367.756357193;1593.041992;1581.137939;212.179993;3386.359863
280;1637345367.776416797;1621.061035;1583.500977;212.179993;3416.741943
281;1637345367.796476562;1620.620972;1582.004028;212.179993;3414.805176
282;1637345367.816535946;1587.474976;1583.651001;212.248993;3383.375000
283;1637345367.836595400;1591.223022;1583.484985;215.537994;3390.246094
284;1637345367.856654684;1620.051025;1584.609985;212.242004;3416.903076
285;1637345367.876714739;1625.337036;1584.592041;211.326004;3421.255127
286;1637345367.896775213;1603.069946;1583.581055;211.039993;3397.690918
287;1637345367.916834517;1616.926025;1582.331055;212.166000;3411.423096
288;1637345367.936893792;1617.584961;1582.016968;212.166000;3411.768066
289;1637345367.956953636;1577.615967;1578.942993;212.210999;3368.770020
290;1637345367.977013980;1593.921021;1581.973022;212.210999;3388.104980
291;1637345367.997073655;1611.811035;1580.988037;211.251007;3404.050049
292;1637345368.017134109;1586.456055;1580.307983;212.220001;3378.983887
293;1637345368.037194443;1612.395996;1581.303955;214.261002;3407.960938
294;1637345368.057254568;1613.762939;1583.668945;212.227997;3409.659912
295;1637345368.077314482;1621.802979;1579.022949;212.166000;3412.991943
296;1637345368.097373866;1602.035034;1582.963013;212.192001;3397.189941
297;1637345368.117433831;1610.531982;1582.984009;215.444000;3408.959961
298;1637345368.137493895;1630.818970;1580.321045;212.227997;3423.368164
299;1637345368.157553549;1589.387939;1581.218018;212.179993;3382.785889
300;1637345368.177613054;1608.996948;1583.982056;215.537994;3408.517090
301;1637345368.197673318;1611.828003;1582.442017;212.242004;3406.512207
302;1637345368.217732762;1620.609009;1580.686035;212.259003;3413.554199
303;1637345368.237793197;1604.744019;1579.340942;212.242004;3396.327148
304;1637345368.257852981;1596.376953;1583.862061;210.130005;3390.369141
305;1637345368.277913525;1625.207031;1580.974976;211.046005;3417.228027
306;1637345368.297973400;1580.020020;1582.397949;212.179993;3374.597900
307;1637345368.318032544;1602.951050;1583.901978;215.537994;3402.391113
308;1637345368.338083427;1606.878052;1581.187012;211.313004;3399.377930
309;1637345368.358143272;1621.302002;1580.338989;211.313004;3412.954102
310;1637345368.378202836;1585.215942;1579.807983;212.149002;3377.172852
311;1637345368.398262470;1612.697021;1579.473022;212.210999;3404.381104
312;1637345368.418322545;1626.904053;1587.057983;215.475998;3429.437988
313;1637345368.438381989;1593.354004;1580.729980;212.296997;3386.380859
314;1637345368.458442343;1606.020020;1580.254028;212.197006;3398.471191
315;1637345368.478501588;1605.744019;1582.423950;212.259003;3400.427002
316;1637345368.498561232;1638.722046;1581.218018;210.983994;3430.924072
317;1637345368.518621436;1585.107056;1581.137939;212.197006;3378.441895
318;1637345368.538680561;1609.814941;1581.168945;212.227997;3403.211914
319;1637345368.558740725;1627.416992;1583.682007;212.259003;3423.357910
320;1637345368.578799959;1598.784058;1582.939941;212.242004;3393.965820
321;1637345368.598859633;1609.425049;1576.482056;212.210999;3398.118164
322;1637345368.618918758;1605.683960;1579.625977;211.268005;3396.578125
323;1637345368.638978952;1642.925049;1578.011963;211.313004;3432.250000
324;1637345368.659038766;1597.603027;1584.561035;212.210999;3394.375000
325;1637345368.679098621;1608.218994;1579.852051;212.149002;3400.220215
326;1637345368.699158405;1617.546997;1579.504028;212.259003;3409.310059
327;1637345368.719218149;1585.189941;1581.121948;215.554993;3381.866943
328;1637345368.739277974;1592.650024;1580.655029;210.117004;3383.421875
329;1637345368.759337758;1607.527954;1580.698975;211.294998;3399.521973
330;1637345368.779397582;1634.991943;1578.114014;212.149002;3425.254883
331;1637345368.799457487;1594.172974;1582.035034;212.188995;3388.396973
332;1637345368.819517401;1605.113037;1579.428955;211.251007;3395.792969
333;1637345368.839577545;1625.755981;1578.157959;212.149002;3416.062988
334;1637345368.859637150;1600.159058;1577.258057;212.242004;3389.659180
335;1637345368.879697094;1600.560059;1578.363037;211.229004;3390.152100
336;1637345368.899756848;1611.616943;1574.698975;211.084000;3397.399902
337;1637345368.919816433;1580.451050;1582.880981;212.149002;3375.480957
338;1637345368.939876207;1607.385010;1579.746948;215.518997;3402.650879
339;1637345368.959935821;1621.979004;1574.911011;208.862000;3405.751953
340;1637345368.979995595;1633.302002;1584.452026;215.475998;3433.229980
341;1637345369.000055160;1582.437988;1581.125000;212.227997;3375.791016
342;1637345369.020114934;1602.422974;1578.838989;212.210999;3393.473145
343;1637345369.040175108;1615.527954;1579.428955;212.227997;3407.185059
344;1637345369.060235723;1578.871948;1580.352051;212.242004;3371.465820
345;1637345369.080295197;1592.069946;1578.126953;212.242004;3382.438965
346;1637345369.100354771;1601.453979;1577.776978;212.149002;3391.379883
347;1637345369.120414956;1614.201050;1580.520996;212.242004;3406.963867
348;1637345369.140474980;1580.390015;1579.807983;212.210999;3372.409180
349;1637345369.160534794;1603.927002;1580.290039;212.242004;3396.458984
350;1637345369.180594989;1634.562988;1579.036011;211.281998;3424.880859
351;1637345369.200655053;1588.005981;1579.521973;211.343994;3378.872070
352;1637345369.220715148;1592.055054;1579.520020;211.000000;3382.575195
353;1637345369.240775672;1624.634033;1579.869995;212.143997;3416.647949
354;1637345369.260835436;1618.310059;1579.340942;212.242004;3409.893066
355;1637345369.280896101;1590.734985;1576.745972;212.166000;3379.646973
356;1637345369.300956535;1615.032959;1582.035034;212.210999;3409.279053
357;1637345369.321016069;1617.470947;1583.484985;215.475998;3416.431885
358;1637345369.341076194;1579.107056;1578.203979;212.179993;3369.491211
359;1637345369.361136178;1613.538940;1577.826050;211.343994;3402.708984
360;1637345369.381196672;1608.775024;1577.826050;212.242004;3398.843262
361;1637345369.401256657;1623.093994;1576.223999;207.688004;3407.005859
362;1637345369.421316631;1590.906982;1581.187012;211.246002;3383.339844
363;1637345369.441377175;1610.066040;1574.530029;208.029999;3392.625977
364;1637345369.461436700;1624.102051;1576.978027;212.179993;3413.260010
365;1637345369.481496354;1594.718994;1583.572021;214.264008;3392.555176
366;1637345369.501556488;1595.171997;1583.831055;212.227997;3391.230957
367;1637345369.521616473;1617.248047;1581.187012;212.227997;3410.663086
368;1637345369.541676587;1638.607056;1578.207031;212.242004;3429.056152
369;1637345369.561736571;1605.609009;1580.338989;212.149002;3398.097168
370;1637345369.581796116;1605.042969;1577.795044;212.227997;3395.065918
371;1637345369.601855720;1632.168945;1578.144043;213.438004;3423.750977
372;1637345369.621915264;1581.086060;1579.428955;210.953003;3371.468018
373;1637345369.641975239;1607.305054;1582.107056;215.516006;3404.928223
374;1637345369.662035233;1609.239014;1577.645020;212.179993;3399.063965
375;1637345369.682086186;1637.982056;1582.821045;212.220001;3433.022949
376;1637345369.702146431;1613.074951;1581.697021;210.962006;3405.733887
377;1637345369.722206235;1613.577026;1579.051025;211.343994;3403.972168
378;1637345369.742266469;1630.515991;1580.369995;212.177994;3423.063965
379;1637345369.762326334;1588.822021;1576.482056;210.054993;3375.359131
380;1637345369.782385908;1599.933960;1582.066040;211.343994;3393.343994
381;1637345369.802446592;1628.798950;1580.307983;212.220001;3421.326904
382;1637345369.822506347;1583.279053;1578.155029;212.227997;3373.662109
383;1637345369.842566271;1601.322998;1581.156006;211.024002;3393.502930
384;1637345369.862625875;1623.115967;1580.369995;212.259003;3415.745117
385;1637345369.882686090;1621.046021;1581.218018;210.147995;3412.412109
386;1637345369.902745834;1585.750000;1579.609009;211.014999;3376.374023
387;1637345369.922805678;1611.214966;1582.817993;214.341995;3408.375000
388;1637345369.942865573;1626.744995;1582.784058;215.505997;3425.035156
389;1637345369.962926017;1594.706055;1579.657959;212.158005;3386.521973
390;1637345369.982986282;1613.678955;1576.163940;208.112000;3397.954834
391;1637345370.003046366;1624.140991;1579.428955;211.031006;3414.601074
392;1637345370.023106400;1617.400024;1575.603027;211.322006;3404.325195
393;1637345370.043166044;1598.562988;1576.451050;212.259003;3387.272949
394;1637345370.063225799;1616.109009;1581.422974;215.514008;3413.045898
395;1637345370.083285513;1625.291992;1579.053955;212.253006;3416.599121
396;1637345370.103344807;1598.027954;1580.352051;212.220001;3390.600098
397;1637345370.123405772;1609.746948;1576.512939;212.242004;3398.501953
398;1637345370.143465486;1621.775024;1580.259033;212.210999;3414.245117
399;1637345370.163525971;1636.098022;1580.259033;212.130005;3428.487061
400;1637345370.183585715;1601.765991;1579.869995;212.210999;3393.847168
401;1637345370.203646009;1619.807007;1579.053955;212.242004;3411.103027
402;1637345370.223706054;1626.177002;1577.564941;212.242004;3415.983887
403;1637345370.243765668;1597.852051;1577.733032;212.188995;3387.773926
404;1637345370.263825452;1594.214966;1579.310059;211.307999;3384.833008
405;1637345370.283886097;1603.713013;1579.640991;212.242004;3395.596191
406;1637345370.303945381;1632.053955;1576.225952;208.923996;3417.203857
407;1637345370.324005875;1588.753052;1578.176025;212.147003;3379.076172
408;1637345370.344065310;1613.515015;1577.714966;211.313004;3402.542969
