Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
495;1637345585.740403269;1631.967041;2496.349121;212.220001;4340.536133
496;1637345585.760462733;1599.423950;2500.478027;215.505997;4315.408203
497;1637345585.780522718;1614.411011;2499.579102;212.210999;4326.201172
498;1637345585.800582782;1624.984985;2498.664062;213.179993;4336.829102
499;1637345585.820642866;1640.228027;2497.784912;212.149002;4350.162109
500;1637345585.840702601;1590.447021;2493.794922;213.026993;4297.269043
501;1637345585.860762645;1612.514038;2499.612061;212.179993;4324.306152
502;1637345585.880822259;1631.650024;2496.398926;212.160995;4340.209961
503;1637345585.900882694;1601.277954;2499.581055;212.149002;4313.007812
504;1637345585.920943388;1603.890991;2503.574951;214.279999;4321.746094
505;1637345585.941003202;1623.032959;2499.612061;211.046005;4333.690918
506;1637345585.961063317;1644.026978;2497.214111;212.242004;4353.482910
507;1637345585.981122531;1607.970947;2497.916016;213.117996;4319.004883
508;1637345586.001182235;1611.499023;2499.509033;212.210999;4323.218750
509;1637345586.021242760;1639.571045;2497.114014;212.210999;4348.895996
510;1637345586.041302824;1603.048950;2499.430908;212.242004;4314.721680
511;1637345586.061362258;1617.798950;2498.063965;212.242004;4328.104980
512;1637345586.081422073;1627.267944;2493.794922;212.210999;4333.273926
513;1637345586.101481757;1585.380005;2499.581055;212.210999;4297.171875
514;1637345586.121541411;1615.104980;2499.439941;212.220001;4326.764648
515;1637345586.141601296;1622.939941;2493.756104;212.179993;4328.875977
516;1637345586.161661560;1627.740967;2501.277100;212.188995;4341.207031
517;1637345586.181721554;1603.983032;2500.356934;212.210999;4316.550781
518;1637345586.201781449;1620.311035;2499.610107;210.964996;4330.886230
519;1637345586.221841923;1615.052002;2502.907959;215.475998;4333.436035
520;1637345586.241902007;1581.927002;2497.916016;212.220001;4292.062988
521;1637345586.261962082;1598.266968;2501.206055;213.117996;4312.590820
522;1637345586.282022336;1620.125977;2496.864990;213.108994;4330.099609
