Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
359;1753459110.641136363;1683.172974;2217.417969;210.445999;4111.037109
360;1753459110.665196947;1645.744019;2271.641113;210.414993;4127.800293
361;1753459110.689257401;1646.324951;2197.506104;210.462997;4054.293945
362;1753459110.713317285;1647.734985;2122.349121;209.218994;3979.303223
363;1753459110.737377519;1656.277954;2343.708008;208.399002;4208.384766
364;1753459110.761438333;1645.645020;2207.822021;212.546005;4066.012939
365;1753459110.785499187;1652.792969;2182.632080;209.595001;4045.020020
366;1753459110.809559621;1658.154053;2186.714111;215.490005;4060.358154
367;1753459110.833613005;1664.988037;2192.926025;210.462997;4068.376953
368;1753459110.857673159;1651.395020;2129.892090;210.401001;3991.687988
369;1753459110.881733193;1635.017944;2239.352051;213.720001;4088.089844
370;1753459110.905793007;1642.421997;2115.608887;209.563995;3967.594727
371;1753459110.929854321;1664.094971;2205.483887;209.572998;4079.151855
372;1753459110.953915525;1663.901001;2120.490967;210.401001;3994.792969
373;1753459110.977976369;1663.522949;2119.019043;208.367996;3990.909912
374;1753459111.002035813;1665.860962;2221.885986;210.367004;4098.113770
375;1753459111.026096437;1666.501953;2221.283936;210.384003;4098.169922
376;1753459111.050156841;1658.008057;2186.010986;209.503006;4053.521973
377;1753459111.074219805;1630.479004;2171.280029;210.397995;4012.156982
378;1753459111.098279779;1646.139038;2144.489990;209.595001;4000.224121
379;1753459111.122342274;1662.483032;2327.957031;208.322998;4198.763184
380;1753459111.146403568;1654.715942;2131.720947;209.542007;3995.979004
381;1753459111.170465622;1649.019043;2222.330078;211.695007;4083.044189
382;1753459111.194526606;1652.524048;2297.847900;213.630997;4164.002930
383;1753459111.218586950;1673.743042;2134.282959;209.503006;4017.528809
384;1753459111.242647654;1644.822998;2123.209961;208.707001;3976.739990
385;1753459111.266709838;1649.807007;2328.698975;212.891006;4191.396973
386;1753459111.290771723;1653.438965;2210.193115;210.145996;4073.778076
387;1753459111.314836237;1664.729980;2129.697021;210.414993;4004.842041
388;1753459111.338896601;1631.594971;2332.178955;208.315994;4172.089844
389;1753459111.362956285;1670.510986;2169.753906;211.634003;4051.898926
390;1753459111.387016779;1680.074951;2152.889893;209.628998;4042.593750
391;1753459111.411076503;1674.131958;2219.621094;212.807999;4106.561035
392;1753459111.435136517;1655.729004;2206.038086;209.572998;4071.340088
393;1753459111.459196001;1659.255005;2211.481934;208.697006;4079.434082
394;1753459111.483255635;1683.102051;2122.725098;213.727005;4019.554199
395;1753459111.507315659;1636.645020;2117.856934;209.563995;3964.065918
396;1753459111.531375313;1663.224976;2211.450928;211.313004;4085.988770
397;1753459111.555435967;1655.529053;2120.490967;211.259995;3987.280029
398;1753459111.579497031;1696.269043;2197.951904;209.634003;4103.854980
399;1753459111.603557745;1668.196045;2163.333984;212.830002;4044.360107
400;1753459111.627618269;1659.978027;2177.468994;209.563995;4047.010986
401;1753459111.651678263;1642.202026;2147.835938;213.647995;4003.686035
402;1753459111.675739538;1649.904053;2138.309082;209.533997;3997.747070
403;1753459111.699799622;1649.177002;2220.321045;209.218994;4078.717041
404;1753459111.723860246;1660.805054;2302.187012;208.285004;4171.276855
405;1753459111.747921400;1655.270020;2137.757080;209.481003;4002.508057
406;1753459111.771983284;1663.411011;2222.975098;210.445999;4096.832031
407;1753459111.796043368;1660.052002;2319.513916;214.585999;4194.151855
408;1753459111.820104782;1645.509033;2206.392090;209.533997;4061.435059
409;1753459111.844164776;1628.116943;2119.936035;210.362000;3958.415039
410;1753459111.868225650;1673.036987;2335.228027;210.367004;4218.631836
411;1753459111.892285974;1664.510986;2188.974121;213.647995;4067.133057
412;1753459111.916322366;1661.775024;2176.099121;209.503006;4047.376953
413;1753459111.940383090;1667.234985;2215.209961;214.953003;4097.397949
414;1753459111.964444134;1678.963989;2204.947021;207.145004;4091.056152
415;1753459111.988504408;1666.803955;2126.650879;208.307007;4001.761963
416;1753459112.012564302;1636.396973;2123.980957;210.423996;3970.802002
417;1753459112.036623596;1652.875000;2119.644043;209.595001;3982.114014
