Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
81;1637345650.172515295;2132.813965;4009.037109;213.139999;6354.991211
82;1637345650.192576580;2379.458984;4265.910156;213.139999;6858.509277
83;1637345650.212637724;2416.341064;3423.197021;213.179993;6052.717773
84;1637345650.232701079;2229.841064;3818.208984;213.117996;6261.167969
85;1637345650.252762473;2153.405029;4509.560059;209.843994;6872.809570
86;1637345650.272822198;2357.385010;3686.178955;213.156998;6256.720703
87;1637345650.292883542;2301.066895;4098.821777;216.404007;6616.292480
88;1637345650.312944127;2158.566895;4105.706055;213.139999;6477.413086
89;1637345650.333004641;2190.947998;3284.605957;214.054993;5689.608887
90;1637345650.353066266;2433.612061;3914.843994;213.994995;6562.451172
91;1637345650.373126500;2367.468018;4555.355957;213.975998;7136.799805
92;1637345650.393188464;2262.311035;3746.966064;217.240005;6226.517090
93;1637345650.413249879;2125.834961;3472.331055;214.007004;5812.172852
94;1637345650.433310163;2197.945068;4699.246094;217.334000;7114.525391
95;1637345650.453370688;2447.802979;3997.756104;214.037994;6659.596680
96;1637345650.473431682;2384.496094;3251.779053;214.007004;5850.282227
97;1637345650.493493327;2145.122070;4449.964844;214.097000;6809.184082
98;1637345650.513554431;2099.638916;4156.602051;216.373993;6472.615234
99;1637345650.533615336;2308.011963;3266.124023;214.037994;5788.173828
100;1637345650.553676980;2487.574951;4055.114014;214.057999;6756.747070
101;1637345650.573737684;2077.853027;3247.370117;216.475998;5541.699219
102;1637345650.593798659;2286.989014;3870.847900;213.134995;6370.971680
103;1637345650.613859683;2483.815918;4762.651855;217.334000;7463.801758
104;1637345650.633920558;2387.126953;3923.986084;214.037994;6525.150879
105;1637345650.653981342;2134.054932;3345.077881;214.332001;5693.464844
106;1637345650.674042497;2100.062988;4024.347900;213.149002;6337.560059
107;1637345650.694090780;2278.367920;4195.439941;214.080002;6687.887695
108;1637345650.714150764;2410.072021;3411.183105;213.987000;6035.242188
109;1637345650.734211659;2427.985107;3773.104980;213.046997;6414.136719
110;1637345650.754271903;2179.219971;4722.131836;213.975998;7115.328125
111;1637345650.774332927;2127.181885;3905.201904;214.054993;6246.438477
112;1637345650.794393862;2260.656006;3314.758057;217.334000;5792.748047
113;1637345650.814453926;2382.724121;4528.865234;213.108994;7124.698242
114;1637345650.834513880;2301.467041;4129.475098;213.166000;6644.108398
115;1637345650.854575135;2146.959961;3243.020996;213.108994;5603.089844
116;1637345650.874635579;2220.319092;4041.288086;213.156998;6474.764648
