Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
90;1753459292.273632344;1619.827026;5210.589844;213.117996;7043.535156
91;1753459292.297691678;1610.454956;5206.803223;213.139999;7030.398438
92;1753459292.321753122;1606.095947;5213.235840;213.197006;7032.528320
93;1753459292.345812346;1613.390991;5216.712891;216.138000;7046.242188
94;1753459292.369873880;1623.041016;5208.894043;212.858002;7044.792969
95;1753459292.393935154;1593.854004;5212.286133;214.080002;7020.220215
96;1753459292.417996348;1599.229980;5212.465820;213.134995;7024.830566
97;1753459292.442058012;1613.134033;5214.082031;213.953995;7041.169922
98;1753459292.466118196;1618.201050;5211.689941;212.143997;7042.035156
99;1753459292.490180021;1597.229004;5212.386230;213.078003;7022.693359
100;1753459292.514241335;1592.694946;5214.082031;213.156998;7019.934082
101;1753459292.538302739;1624.630981;5208.678223;213.156998;7046.466309
102;1753459292.562364303;1616.889038;5212.286133;213.156998;7042.332520
103;1753459292.586424537;1599.964966;5224.274902;213.108994;7037.348633
104;1753459292.610486161;1595.162964;5220.235840;211.921997;7027.320801
105;1753459292.634547665;1629.927979;5211.719238;211.944000;7053.590820
106;1753459292.658609020;1615.014038;5210.871094;214.054993;7039.940430
107;1753459292.682670804;1604.662964;5211.538086;214.037994;7030.239258
108;1753459292.706731548;1609.209961;5210.589844;213.117996;7032.917969
109;1753459292.730792492;1628.078979;5227.770996;213.126007;7068.976074
110;1753459292.754853656;1615.537964;5213.983887;213.095001;7042.617188
111;1753459292.778915360;1601.154053;5213.103027;213.046997;7027.303711
112;1753459292.802976614;1595.062012;5213.985840;216.408997;7025.457031
113;1753459292.827038279;1615.933960;5212.291992;213.156998;7041.383301
114;1753459292.851099843;1594.108032;5226.005859;213.156998;7033.270996
115;1753459292.875161117;1608.623047;5218.226074;217.376007;7044.225098
116;1753459292.899222511;1608.484009;5215.779785;211.944000;7036.207520
117;1753459292.923284415;1602.765991;5216.611816;214.306000;7033.684082
118;1753459292.947344669;1606.534058;5212.286133;213.139999;7031.960449
119;1753459292.971404953;1587.676025;5216.335938;216.414001;7020.425781
120;1753459292.995464637;1609.840942;5215.779785;213.095001;7038.715820
121;1753459293.019524601;1621.147949;5215.960938;213.078003;7050.187012
122;1753459293.043587866;1598.241943;5219.043945;217.600006;7034.885742
123;1753459293.067647690;1590.105957;5212.286133;211.921997;7014.313965
124;1753459293.091707254;1600.982056;5213.133789;213.139999;7027.255859
125;1753459293.115767268;1604.673950;5213.416992;212.266998;7030.357910
126;1753459293.139826922;1604.743042;5214.835938;214.274002;7033.853027
127;1753459293.163887516;1606.542969;5215.112793;213.953995;7035.609863
128;1753459293.187947010;1610.616943;5212.465820;213.179993;7036.262695
129;1753459293.212006794;1621.628052;5214.082031;213.117996;7048.828125
130;1753459293.236067448;1609.722046;5215.649902;216.399002;7041.770996
131;1753459293.260127972;1605.754028;5207.547852;213.134995;7026.436523
132;1753459293.284187696;1603.646973;5224.274902;213.046997;7040.968750
133;1753459293.308247600;1622.654053;5208.990234;209.822006;7041.465820
134;1753459293.332307374;1609.939941;5226.102051;211.876007;7047.917969
135;1753459293.356367928;1608.760010;5214.979004;211.912994;7035.652344
136;1753459293.380428012;1603.374023;5212.286133;213.134995;7028.794922
137;1753459293.404487506;1609.947021;5213.235840;211.983994;7035.166992
138;1753459293.428547240;1597.038940;5210.770020;211.938004;7019.747070
139;1753459293.452607074;1590.647949;5223.456055;213.134995;7027.238770
140;1753459293.476667198;1606.607056;5211.584961;213.139999;7031.332031
141;1753459293.500726472;1607.870972;5226.070801;213.087006;7047.028809
142;1753459293.524786966;1611.848999;5213.313965;213.115005;7038.278320
143;1753459293.548846550;1608.454956;5210.589844;214.057999;7033.103027
144;1753459293.572906924;1605.957031;5210.496094;213.197006;7029.649902
145;1753459293.596966308;1622.437012;5213.181152;212.324005;7047.942383
146;1753459293.621026672;1611.848022;5211.540039;211.860001;7035.248047
147;1753459293.645086366;1608.842041;5204.976074;211.891006;7025.708984
148;1753459293.669146670;1624.416992;5217.377930;216.475998;7058.270996
149;1753459293.693206944;1601.102051;5211.538086;212.000000;7024.640137
150;1753459293.717267338;1596.521973;5214.164062;214.292007;7024.978027
151;1753459293.741326852;1609.146973;5210.771973;211.860001;7031.778809
152;1753459293.765387026;1623.015015;5213.981934;214.074997;7051.072266
153;1753459293.789446220;1622.532959;5207.728027;213.139999;7043.401367
154;1753459293.813505514;1609.717041;5209.742188;213.207001;7032.666016
155;1753459293.837565308;1609.556030;5212.286133;213.134995;7034.977051
156;1753459293.861618181;1619.833984;5210.193848;213.117996;7043.145996
157;1753459293.885679305;1616.260986;5212.386230;213.056000;7041.703125
158;1753459293.909740689;1592.983032;5212.465820;213.134995;7018.583496
159;1753459293.933802093;1606.511963;5213.283203;213.143997;7032.939453
160;1753459293.957861387;1621.848022;5218.226074;217.350998;7057.425293
161;1753459293.981923211;1614.300049;5224.306152;213.156998;7051.763672
162;1753459294.005982865;1591.385986;5212.286133;213.139999;7016.812500
163;1753459294.030043289;1591.717041;5211.536133;210.742004;7013.995117
164;1753459294.054104524;1623.503052;5211.538086;213.117996;7048.159180
165;1753459294.078164788;1620.829956;5218.407227;216.369003;7055.606445
166;1753459294.102224582;1607.675049;5209.312988;213.104004;7030.091797
167;1753459294.126284136;1610.363037;5213.118164;213.056000;7036.537109
168;1753459294.150344550;1621.813965;5213.133789;212.820007;7047.767578
169;1753459294.174404054;1609.366943;5217.363770;217.311996;7044.042969
170;1753459294.198464228;1611.644043;5207.395996;209.843994;7028.884277
171;1753459294.222524452;1590.082031;5215.777832;213.139999;7019.000000
172;1753459294.246584946;1606.610962;5214.832031;212.757996;7034.200684
173;1753459294.270644970;1607.343018;5207.547852;213.117996;7028.008789
174;1753459294.294706264;1602.125977;5213.133789;214.054993;7029.314941
175;1753459294.318767958;1591.271973;5226.855957;213.156998;7031.285156
176;1753459294.342828032;1609.719971;5214.689941;215.240005;7039.650391
177;1753459294.366890016;1595.621948;5212.465820;213.134995;7021.222656
178;1753459294.390949990;1589.166016;5213.133789;213.139999;7015.439941
179;1753459294.415011484;1591.828003;5208.395020;213.156998;7013.380371
180;1753459294.439071588;1603.987061;5216.595215;214.007004;7034.588867
181;1753459294.463131742;1597.151978;5214.082031;213.156998;7024.391113
182;1753459294.487191876;1589.526001;5224.306152;214.393997;7028.226074
183;1753459294.511253531;1610.362061;5212.286133;213.139999;7035.788086
184;1753459294.535315085;1614.234985;5216.580078;216.382004;7047.196777
185;1753459294.559375139;1606.484009;5228.326172;216.421005;7051.230957
186;1753459294.583435173;1609.265991;5212.356934;212.274994;7033.897949
187;1753459294.607495457;1590.827026;5213.951172;213.087006;7017.865234
188;1753459294.631555821;1610.946045;5213.040039;216.373993;7040.360352
189;1753459294.655616125;1603.932983;5215.779785;213.139999;7032.853027
190;1753459294.679675869;1607.952026;5217.277832;215.156006;7040.385742
191;1753459294.703735443;1594.587036;5217.277832;216.373993;7028.238770
192;1753459294.727795297;1620.467041;5219.074219;216.414001;7055.955078
193;1753459294.751855221;1591.785034;5214.082031;213.072998;7018.940430
194;1753459294.775915215;1605.693970;5213.965820;213.179993;7032.839844
195;1753459294.799975309;1602.505981;5213.133789;213.156998;7028.796875
196;1753459294.824034753;1621.531982;5216.609863;216.414001;7054.555664
197;1753459294.848094667;1587.630005;5222.806152;209.798996;7020.234863
198;1753459294.872154511;1588.885010;5220.056152;213.095001;7022.036133
199;1753459294.896214115;1588.599976;5218.195801;216.404007;7023.199707
200;1753459294.920274829;1601.042969;5212.566895;213.139999;7026.750000
201;1753459294.944334603;1606.139038;5218.290039;216.464005;7040.893066
202;1753459294.968394157;1607.711060;5215.085938;217.334000;7040.130859
203;1753459294.992454571;1607.286987;5212.286133;214.080002;7033.653320
204;1753459295.016514875;1623.909058;5213.313965;214.080002;7051.303223
205;1753459295.040574969;1592.182007;5208.497070;213.139999;7013.819336
206;1753459295.064634973;1602.810059;5223.456055;213.117996;7039.384277
207;1753459295.088694967;1610.845947;5217.246094;218.516006;7046.608398
208;1753459295.112755371;1616.954956;5210.571777;213.117996;7040.645020
209;1753459295.136815265;1608.629028;5216.477051;216.414001;7041.520020
210;1753459295.160875149;1605.479980;5213.133789;214.990005;7033.604004
211;1753459295.184934803;1617.746948;5210.441895;213.156998;7041.346191
212;1753459295.208995107;1603.957031;5214.735840;213.078003;7031.770996
213;1753459295.233055141;1590.375977;5213.888184;213.179993;7017.444336
214;1753459295.257115255;1594.954956;5213.136230;213.156998;7021.248535
215;1753459295.281175409;1612.156006;5212.286133;211.921997;7036.364258
216;1753459295.305235993;1599.603027;5213.951172;214.007004;7027.561035
217;1753459295.329295537;1610.228027;5217.346191;216.352005;7043.926270
218;1753459295.353356061;1605.696045;5207.547852;213.179993;7026.423828
219;1753459295.377416145;1620.681030;5224.306152;211.944000;7056.931152
220;1753459295.401475369;1600.376953;5214.830078;211.897995;7027.104980
221;1753459295.425534793;1609.526978;5215.680176;213.156998;7038.364258
222;1753459295.449594717;1594.791992;5210.496094;213.056000;7018.344238
223;1753459295.473632649;1627.900024;5213.981934;213.056000;7054.937988
224;1753459295.497695233;1612.706055;5219.695801;216.421005;7048.822754
225;1753459295.521757357;1587.144043;5216.335938;217.371002;7020.851074
226;1753459295.545819742;1589.666992;5226.855957;211.921997;7028.444824
227;1753459295.569881446;1617.270996;5218.127930;216.475998;7051.875000
228;1753459295.593943310;1611.370972;5213.981934;213.056000;7038.409180
229;1753459295.618005274;1592.437012;5213.983887;211.938004;7018.358887
230;1753459295.642065358;1602.498047;5213.133789;212.796005;7028.427734
231;1753459295.666125832;1608.353027;5213.265137;213.087006;7034.705078
232;1753459295.690187356;1605.561035;5219.923828;216.352005;7041.836914
233;1753459295.714249331;1595.307983;5220.001953;217.272003;7032.582031
234;1753459295.738310865;1594.682983;5215.009766;213.139999;7022.833008
235;1753459295.762372609;1605.239990;5213.313965;213.197006;7031.750977
236;1753459295.786434163;1591.223022;5208.363770;213.104004;7012.690918
237;1753459295.810495797;1600.449951;5209.347168;213.134995;7022.931641
238;1753459295.834558072;1587.816040;5213.133789;213.056000;7014.005859
239;1753459295.858620586;1603.479004;5213.953125;213.108994;7030.541016
240;1753459295.882682670;1589.696045;5215.009766;213.156998;7017.863281
241;1753459295.906744884;1589.244019;5213.220215;214.035004;7016.499512
242;1753459295.930807068;1604.475952;5211.871094;218.246002;7034.593262
243;1753459295.954866762;1601.790039;5207.550781;214.054993;7023.395996
244;1753459295.978926506;1593.957031;5213.116211;213.056000;7020.129395
245;1753459296.002986710;1607.175049;5214.832031;213.139999;7035.147461
246;1753459296.027047195;1603.536011;5213.981934;213.197006;7030.714844
247;1753459296.051107929;1605.843994;5213.888184;212.227997;7031.959961
248;1753459296.075170193;1592.958984;5218.976074;216.470993;7028.406250
249;1753459296.099231737;1609.083984;5213.888184;213.139999;7036.112305
250;1753459296.123293341;1598.895996;5215.582031;216.414001;7030.892090
251;1753459296.147353165;1614.578003;5217.277832;216.436005;7048.291992
252;1753459296.171413479;1608.584961;5223.456055;211.960007;7044.000977
253;1753459296.195473543;1606.516968;5210.866211;208.664001;7026.047363
254;1753459296.219533307;1590.375977;5213.981934;214.016006;7018.374023
255;1753459296.243593211;1620.711060;5213.983887;213.156998;7047.852051
256;1753459296.267653525;1591.223022;5213.118164;213.156998;7017.498535
257;1753459296.291713869;1611.670044;5207.550781;214.033005;7033.253906
258;1753459296.315774063;1606.036987;5214.028809;211.876007;7031.941895
259;1753459296.339834227;1603.777954;5208.397949;213.139999;7025.315918
260;1753459296.363895001;1603.548950;5214.162109;213.156998;7030.868164
261;1753459296.387955565;1586.920044;5213.981934;212.858002;7013.759766
262;1753459296.412015369;1587.630005;5210.732910;208.973007;7007.335938
263;1753459296.436075253;1602.041016;5208.578125;213.134995;7023.753906
264;1753459296.460135327;1593.948975;5214.830078;213.158005;7021.937500
265;1753459296.484195461;1590.879028;5213.963867;213.078003;7017.920898
266;1753459296.508255736;1624.123047;5210.091797;213.992996;7048.208008
267;1753459296.532315800;1601.166016;5218.976074;216.431000;7036.573242
268;1753459296.556376214;1599.259033;5214.832031;213.975998;7028.067383
269;1753459296.580435878;1590.233032;5225.155762;213.072998;7028.461426
270;1753459296.604495732;1611.461060;5214.162109;213.139999;7038.763184
271;1753459296.628555576;1599.843018;5215.680176;213.156998;7028.680664
272;1753459296.652615410;1608.307007;5215.680176;213.072998;7037.060059
273;1753459296.676675964;1592.901001;5210.091797;214.054993;7017.047852
274;1753459296.700735798;1620.104980;5213.133789;213.970993;7047.209961
275;1753459296.724795742;1610.613037;5226.005859;213.117996;7049.737305
276;1753459296.748856056;1593.328003;5217.342773;213.945007;7024.615723
277;1753459296.772916070;1607.649048;5213.040039;214.016006;7034.705078
278;1753459296.796976734;1629.004028;5216.432129;213.139999;7058.576172
279;1753459296.821037248;1618.907959;5218.306152;216.453003;7053.666992
280;1753459296.845097202;1613.681030;5227.706055;213.139999;7054.527344
281;1753459296.869157586;1608.957031;5213.133789;212.000000;7034.090820
282;1753459296.893217680;1632.171997;5213.133789;213.095001;7058.400879
283;1753459296.917277374;1597.750000;5217.375977;214.037994;7029.164062
284;1753459296.941336938;1602.607056;5213.981934;213.992996;7030.582031
285;1753459296.965397432;1609.609009;5214.798828;213.087006;7037.494629
286;1753459296.989456956;1613.579956;5216.525879;213.139999;7043.246094
287;1753459297.013516530;1617.615967;5213.313965;213.134995;7044.064453
288;1753459297.037576604;1605.602051;5213.983887;214.354004;7033.939941
289;1753459297.061627867;1596.334961;5217.277832;217.334000;7030.946777
290;1753459297.085688261;1617.025024;5219.821777;216.391006;7053.237793
291;1753459297.109750315;1589.942993;5220.771973;216.352005;7027.066895
292;1753459297.133811079;1589.105957;5213.295898;214.016006;7016.417969
293;1753459297.157873404;1609.265991;5217.277832;217.289001;7043.833008
294;1753459297.181934818;1603.081055;5213.136230;212.899994;7029.117188
295;1753459297.205995072;1597.807983;5226.855957;213.117996;7037.782227
296;1753459297.230055106;1611.469971;5206.037109;213.117996;7030.625000
297;1753459297.254116650;1610.172974;5218.125977;216.414001;7044.712891
298;1753459297.278176704;1625.072998;5213.951172;212.807007;7051.831055
299;1753459297.302237558;1604.055054;5215.012207;214.080002;7033.147461
300;1753459297.326297892;1593.735962;5216.625977;213.134995;7023.496582
301;1753459297.350357996;1594.640015;5217.476074;213.134995;7025.250977
302;1753459297.374418250;1604.834961;5213.133789;214.037994;7032.006836
303;1753459297.398478384;1596.140991;5215.680176;213.139999;7024.961426
304;1753459297.422540128;1596.991943;5215.680176;213.078003;7025.750000
305;1753459297.446600532;1597.847046;5215.012207;213.072998;7025.932129
306;1753459297.470660856;1604.991943;5216.432129;213.197006;7034.621094
307;1753459297.494720200;1610.305054;5213.133789;213.078003;7036.517090
308;1753459297.518780714;1589.458984;5213.983887;213.095993;7016.539062
309;1753459297.542843759;1612.621948;5217.375977;211.977997;7041.976074
310;1753459297.566905293;1615.951050;5216.706055;214.274002;7046.931152
311;1753459297.590965147;1598.692993;5220.671875;216.436005;7035.800781
312;1753459297.615026031;1597.168945;5214.735840;211.882004;7023.786621
313;1753459297.639086235;1609.817993;5218.127930;213.134995;7041.080566
314;1753459297.663145449;1626.889038;5213.983887;213.072998;7053.945801
315;1753459297.687207953;1589.369995;5220.001953;217.266998;7026.639160
316;1753459297.711268297;1596.649048;5213.983887;211.977997;7022.610840
317;1753459297.735328761;1601.015015;5217.375977;213.134995;7031.525879
318;1753459297.759388635;1621.901001;5216.507812;214.057999;7052.466797
319;1753459297.783449259;1604.921997;5214.832031;213.158005;7032.912109
320;1753459297.807509843;1610.750977;5214.832031;211.882004;7037.464844
321;1753459297.831570537;1603.316040;5213.953125;214.007004;7031.275879
322;1753459297.855630991;1620.303955;5218.222168;214.054993;7052.581055
323;1753459297.879691596;1593.671997;5213.136230;213.179993;7019.988281
324;1753459297.903751390;1613.843994;5216.674805;212.197006;7042.715820
325;1753459297.927811914;1633.913940;5227.782227;216.453995;7078.150391
326;1753459297.951872508;1624.845947;5209.213867;211.912994;7045.972656
327;1753459297.975932162;1610.824951;5213.388184;216.436005;7040.649414
328;1753459297.999992196;1609.145996;5215.859863;213.197006;7038.202637
329;1753459298.024051720;1627.925049;5217.277832;216.352005;7061.554688
330;1753459298.048112674;1621.962036;5215.829102;212.789001;7050.580078
331;1753459298.072172688;1588.250977;5215.680176;214.080002;7018.011230
332;1753459298.096233342;1601.951050;5219.804199;216.436005;7038.191406
333;1753459298.120294006;1616.314941;5215.012207;211.876007;7043.203125
334;1753459298.144353720;1616.796997;5215.009766;213.057999;7044.864746
335;1753459298.168413804;1610.363037;5217.586914;214.085999;7042.036133
336;1753459298.192474228;1604.754028;5213.981934;213.117996;7031.854004
337;1753459298.216534212;1622.454956;5220.018066;213.139999;7055.613281
338;1753459298.240593606;1616.672974;5215.583984;213.056000;7045.312988
339;1753459298.264653610;1610.875000;5216.706055;211.938004;7039.519043
340;1753459298.288713174;1605.673950;5217.374023;212.306000;7035.354004
341;1753459298.312772598;1613.081055;5215.958984;213.139999;7042.180176
342;1753459298.33
